TIPO_ELECCION;ANIO;MES;COD_CAND;SIGLAS_CAND;DENOM_CAND;COD_NPROV;COD_NAUT;COD_NNAC
04;2015;05;171562;COMPROMÍS L;COMPROMÍS LA VILA JOIOSA: COMPROMÍS;001551;001551;001551
04;2015;05;171563;COMPROMÍS;COMPROMÍS- LOS VERDES BENIDORM: COMPROMÍS;001551;001551;001551
04;2015;05;171564;COMPROMÍS;COMPROMÍS MÉS REAL: COMPROMÍS;001551;001551;001551
04;2015;05;171571;COMPROMÍSO;COMPROMÍSO PER CORTES DE ARENOSO: COMPROMÍSO;001551;001551;001551
04;2015;05;171573;COMPROMIS;COMPROMISO POR ALPUENTE: COMPROMIS;001551;001551;001551
04;2015;05;171574;COMPROMÍS;COMPROMISO POR ALTURA: COALICIÓ COMPROMÍS;001551;001551;001551
04;2015;05;171583;COMPROMIS;COMPROMISO POR COX: COMPROMISO;001551;001551;001551
04;2015;05;171584;COMPROMIS;COMPROMISO POR DOMEÑO:COMPROMIS;001551;001551;001551
04;2015;05;171599;COMPROMIS;COMPROMISO POR LORIGUILLA:COMPROMIS;001551;001551;001551
04;2015;05;171603;COMPROMIS;COMPROMISO POR PEDRALBA:COMPROMIS;001551;001551;001551
04;2015;05;171606;COMPROMISO;COMPROMISO POR SAN FULGENCIO: COMPROMISO;001551;001551;001551
04;2015;05;171609;COMPROMÍS;COMPROMÍS PEL CAMPELLO: COMPROMÍS;001551;001551;001551
04;2015;05;171610;COMPROMIS;COMPROMÍS PEL GENOVES : COMPROMIS (COMPROMIS);001551;001551;001551
04;2015;05;171611;COMPROMIS;COMPROMÍS PEL PINÓS: COMPROMÍS;001551;001551;001551
04;2015;05;171612;COMPROMIS;COMPROMÍS PEL PUIG: COMPROMIS;001551;001551;001551
04;2015;05;171613;COMPROMÍS;COMPROMÍS PER AGULLENT: COMPROMÍS;001551;001551;001551
04;2015;05;171614;COMPROMIS;COMPROMÍS PER AIGÜES: COMPROMÍS;001551;001551;001551
04;2015;05;171615;COMPROMÍS;COMPROMÍS PER AÍN: COMPROMÍS;001551;001551;001551
04;2015;05;171616;COMPROMÍS;COMPROMIS PER ALACANT: COMPROMÍS;001551;001551;001551
04;2015;05;171617;COMPROMÍS;COMPROMÍS PER ALAQUAS:COMPROMÍS;001551;001551;001551
04;2015;05;171618;COMPROMÍS;COMPROMÍS PER ALBAIDA: COMPROMÍS;001551;001551;001551
04;2015;05;094365;PCPC;PARTIT COMUNISTA DEL POBLE DE CATALUNYA;004365;004365;004365
04;2015;05;094366;PCPC;PARTIT COMUNISTA DEL POBLE DE CATALUNYA (PCPC);004365;004365;004365
04;2015;05;094368;P.U.S.A.;PARTIT DE LES URBANITZACIONS DE SANT ANTONI;004368;004368;004368
04;2015;05;094369;PSC-CP;PARTIT DEL SOCIALISTES DE CATALUNYA-CANDIDATURA DE;004370;004370;004319
04;2015;05;094370;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA D;004370;004370;004319
04;2015;05;094371;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA -CANDIDATURA;004370;004370;004319
04;2015;05;094372;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA -CANDIDATURA;004370;004370;004319
04;2015;05;094373;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA -CANDIDATURA;004370;004370;004319
04;2015;05;094374;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA D;004370;004370;004319
04;2015;05;094375;PSC-CP;Partit dels Socialistes de Catalunya- Candidatura;004370;004370;004319
04;2015;05;094376;CP;PARTIT DELS SOCIALISTES DE CATALUNYA - CANDIDATURA;004370;004370;004319
04;2015;05;094377;PSC - CP;PARTIT DELS SOCIALISTES DE CATALUNYA - CANDIDATURA;004370;004370;004319
04;2015;05;094378;PSC- CP;PARTIT DELS SOCIALISTES DE CATALUNYA - CANDIDATURA;004370;004370;004319
04;2015;05;094379;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA - CANDIDATURA;004370;004370;004319
04;2015;05;094380;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA -CANDIDATURA;004370;004370;004319
04;2015;05;094381;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA- CANDIDATURA;004370;004370;004319
04;2015;05;094382;PSC;PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA D;004370;004370;004319
04;2015;05;094383;PSC - CP;PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA D;004370;004370;004319
04;2015;05;094384;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA D;004370;004370;004319
04;2015;05;094385;PSC-PMC;PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA D;004370;004370;004319
04;2015;05;094386;PSC - CP;PARTIT DELS SOCIALISTES DE CATALUNYA - CANDIDATURA;004370;004370;004319
04;2015;05;094387;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA - CANDIDATURA;004370;004370;004319
04;2015;05;094388;PSC- PM;PARTIT DELS SOCIALISTES DE CATALUNYA - CANDIDATURA;004370;004370;004319
04;2015;05;094389;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA -CANDIDATURA;004370;004370;004319
04;2015;05;094390;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA- CANDIDATURA;004370;004370;004319
04;2015;05;094391;PSC- CP;PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA D;004370;004370;004319
04;2015;05;094392;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA D;004370;004370;004319
04;2015;05;094393;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA-CANDIDATURA D;004370;004370;004319
04;2015;05;094394;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA-GELIDA-CANDID;004370;004370;004319
04;2015;05;094395;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA-INDEPENDENTS;004370;004370;004319
04;2015;05;094396;PSC-JpS-CP;PARTIT DELS SOCIALISTES DE CATALUNYA-JUNTS PER LA;004370;004370;004319
04;2015;05;094397;PSC-CP;PARTIT DELS SOCIALISTES DE CATALUNYA (PSC-PSOE)-CA;004370;004370;004319
04;2015;05;094398;PSC-SpA-CP;PARTIT DELS SOCIALISTES DE CATALUNYA -SUMEM PER L';004370;004370;004319
04;2015;05;094399;PDB-PROA;PARTIT DEMOCRATIC DE BLANES;004399;004399;004399
04;2015;05;094403;PH;PARTIT HUMANISTA;004403;004403;004211
04;2015;05;094405;PIA;PARTIT INDEPENDENT D'AIGUAVIVA;004405;004405;004405
04;2015;05;094406;P.I.B.E.R.;PARTIT INDEPENDENT DEL BERGUEDA - INDEPENDENTS PER;004406;004406;004406
04;2015;05;094407;PIG - IdSEL;PARTIT INDEPENDENT DE LES GUILLERIES - INDEPENDENT;005416;005416;005416
04;2015;05;094408;NH;PARTIT INDEPENDENT "NOU HORITZÓ";004408;004408;004408
04;2015;05;094410;PLHO-CP;PARTIT LABORISTA HORTONENC-CANDIDATURA DE PROGRÉS;004370;004370;004319
04;2015;05;094411;P-LIB;PARTIT LLIBERTARI;004411;004411;004411
04;2015;05;094412;POI;PARTIT OLESA INDEPENDENT;004412;004412;004412
04;2015;05;094413;P.D.F.;PARTIT PEL DESENVOLUPAMENT DE FONTPINEDA;004413;004413;004413
04;2015;05;094415;P.P.;PARTIT POLULAR/PARTIDO POPULAR;004428;004428;004253
04;2015;05;094416;P.P.;PARTIT POPULAR;004428;004428;004253
04;2015;05;094417;PP;PARTIT POPULAR;004428;004428;004253
04;2015;05;094418;P.P.;PARTIT POPULAR DE CATALUNYA;004428;004428;004253
04;2015;05;115392;XpV;XUNTOS POR VILAR DE BARRIO;005392;005392;005392
04;2015;05;115393;XasP;XUNT@S POR AS PONTES;005393;005393;005393
04;2015;05;120002;3 EN CÍRCUL;3 3N CÍRCULO LOZOYUELA-NAVAS-SIETEGLESIAS;000002;000002;000002
04;2015;05;120016;ACCV;ACCIÓN VOTANTE;000016;000016;000016
04;2015;05;120097;AAR;AGRUPACION ABIERTA ROBLEDO;000097;000097;000097
04;2015;05;120101;A.A.T.;AGRUPACIÓN ALTERNATIVA POR TORRELAGUNA;000101;000101;000101
04;2015;05;120115;ACIPA;AGRUPACIÓN CIUDADANA INDEPENDIENTE PARA ARANJUEZ;000115;000115;000115
04;2015;05;120121;A D B;AGRUPACION DE BATRES;000121;000121;000121
04;2015;05;120161;CP;AGRUPACIÓN DE ELECTORES COLMENAREJO PUEDE;000161;000161;000161
04;2015;05;120289;POR FRESNED;AGRUPACIÓN DE ELECTORES "POR FRESNEDILLAS";000289;000289;000289
04;2015;05;120353;AEVEA;AGRUPACION DE ELECTORES VECINOS POR EL ATAZAR;000353;000353;000353
04;2015;05;120429;AEJ;AGRUPACIÓN ELECTORAL JUNTAS;000429;000429;000429
04;2015;05;120485;AFT;AGRUPACIÓN FUTURO EN TORRELAGUNA;000485;000485;000485
04;2015;05;120502;CyS;AGRUPACIÓN INDEPENDIENTE "CAMBIO Y SOLUCIONES";000502;000502;000502
04;2015;05;120537;AIGP;AGRUPACIÓN INDEPENDIENTE DE GARGANTILLA Y PINILLA;000537;000537;000537
04;2015;05;120538;AIG-PACTO;AGRUPACION INDEPENDIENTE DE GASCONES:PACTO;004133;004133;004133
04;2015;05;120590;AIVSN;AGRUPACIÓN INDEPENDIENTE DE VALDEMANCO SIERRA NORT;000590;000590;000590
04;2015;05;120625;AINS;AGRUPACION INDEPENDIENTE NAVARREDONDA Y SAN MAMES;000625;000625;000625
04;2015;05;154811;SAIn;SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA;004811;004811;004811
04;2015;05;154969;T.U.P.;TOTANA UNION Y PROGRESO;004969;004969;004969
04;2015;05;155032;UxA;UNIDAD POR ALGUAZAS;005032;005032;005032
04;2015;05;155097;UCIN;UNION DE CIUDADANOS INDEPENDIENTES;005097;005097;005097
04;2015;05;155129;UIDM;UNION INDEPENDIENTE DE MAZARRON;005129;005129;005129
04;2015;05;155154;UPrL;UNION PROGRESISTA POR LIBRILLA;005154;005154;005154
04;2015;05;155157;UPyD;UNIÓN PROGRESO Y DEMOCRACIA;005163;005163;005163
04;2015;05;155163;UPyD;UNIÓN PROGRESO Y DEMOCRACIA;005163;005163;005163
04;2015;05;155165;UPyD;UNIÓN, PROGRESO Y DEMOCRACIA;005163;005163;005163
04;2015;05;155175;UYD;UNION Y DESARROLLO;005175;005175;005175
04;2015;05;155373;VOX;VOX;005373;005373;005373
04;2015;05;160182;A.E.N.C.;AGRUPACIÓN DE ELECTORES DE NIEVA DE CAMEROS;000182;000182;000182
04;2015;05;160411;A.E.I.A;AGRUPACION ELECTORAL INDEPENDIENTE DE ANGUCIANA;000411;000411;000411
04;2015;05;160581;A.I.T.;AGRUPACION INDEPENDIENTE DE TREVIANA;000581;000581;000581
04;2015;05;160843;AC;ALBELDA CAMBIA;000843;000843;000843
04;2015;05;160872;ALTERNATIVA;ALTERNATIVA AUSEJANA;000872;000872;000872
04;2015;05;160926;AN;ALTERNATIVA NAJERINA;000926;000926;000926
04;2015;05;161199;CALCEATENSE;CALCEATENSES;001199;001199;001199
04;2015;05;161202;CAMBIA LOGR;CAMBIA LOGROÑO;001202;001202;001202
04;2015;05;161203;CAMBIA NÁJE;CAMBIA NÁJERA;001203;001203;001203
04;2015;05;161330;TEO;CANDIDATURA INDEPENDIENTE DE PRADILLO;001330;001330;001330
04;2015;05;161333;CITOR;CANDIDATURA INDEPENDIENTE DE TORREMONTALBO;001333;001333;001333
04;2015;05;161337;CAI V;CANDIDATURA INDEPENDIENTE DE VILLAMEDIANA DE IREGU;001337;001337;001337
04;2015;05;161339;CANDIDATURA;CANDIDATURA INDEPENDIENTE EL PUNTAL;001339;001339;001339
04;2015;05;161342;C.I.CL.;CANDIDATURA INDEPENDIENTE POR CLAVIJO;001342;001342;001342
04;2015;05;161456;C's;CIUDADANOS-PARTIDO DE LA CIUDADANIA;001456;001456;001456
04;2015;05;161581;CC PSOE PR;COMPROMISO POR CORDOVÍN;001581;001581;001581
04;2015;05;161934;DM-LA;DEMOCRACIA MUNICIPAL-LISTA ALTERNATIVA;001934;001934;001934
04;2015;05;162065;EB;ESCAÑOS EN BLANCO;002065;002065;002065
04;2015;05;162376;GANEMOS;GANEMOS;002376;002376;002376
04;2015;05;162938;PHLG;INDEPENDIENTE;002938;002938;002938
04;2015;05;163200;I.U.;IZQUIERDA UNIDA;003200;003200;003201
04;2015;05;164147;P.C.P.E.;PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA;004148;004148;004148
04;2015;05;164240;P.I.O.N.;PARTIDO INTEGRADOR OBJETIVOS NECESARIOS;004240;004240;004240
04;2015;05;164252;P.P.;PARTIDO POPULAR;004253;004253;004253
04;2015;05;164283;PR+;PARTIDO RIOJANO;004283;004283;004283
04;2015;05;164318;P.S.O.E.;PARTIDO SOCIALISTA OBRERO ESPAÑOL;004319;004319;004319
04;2015;05;165038;UNIDOS L.R.;UNIDOS La Rioja;005038;005038;005038
04;2015;05;165097;UCIN;UNION DE CIUDADANOS INDEPENDIENTES;005097;005097;005097
04;2015;05;165163;UPyD;UNIÓN PROGRESO Y DEMOCRACIA;005163;005163;005163
04;2015;05;165398;ZALDO - AGR;ZALDO - AGRUPACION ELECTORAL DE SANTURDEJO;005398;005398;005398
04;2015;05;165428;CENTRO MODE;LOS VERDES-ECOPACIFISTAS;005428;005428;005428
04;2015;05;170011;AC.CE.DE;ACCIÓN CERDANÍ DEMOCRÁTICA;000011;000011;000011
04;2015;05;170018;ACERT-COMPR;ACERT-ESQUERRA REPUBLICANA DE TAVERNES BLANQUES:CO;001551;001551;001551
04;2015;05;170032;ACTÜA TORRE;ACTÚA TORRENT;000032;000032;000032
04;2015;05;170039;ADNM;ADNMORVEDRE;000039;000039;000039
04;2015;05;170040;GENTCAR;A. E. GENT DE CARCAIXENT;000040;000040;000040
04;2015;05;170047;ACC;AGRUPACIÓ CIUTADANA DE CÁRCER;000047;000047;000047
04;2015;05;170051;AEA;AGRUPACIO D'ELECTORS AGORA;000051;000051;000051
04;2015;05;170065;IPL;AGRUPACIO D'ELECTORS "INDEPENDENTS PER LLOMBAI";000065;000065;000065
04;2015;05;170066;AEIPM;AGRUPACIÓ D'ELECTORS INDEPENDENTS PER MONTROY;000066;000066;000066
04;2015;05;170068;AEIT;AGRUPACIÓ D'ELECTORS INDEPENDIENTS PER TÁRBENA;000068;000068;000068
04;2015;05;170076;VOLPE;AGRUPACIÓ D'ELECTORS VOLEM PEGO;000076;000076;000076
04;2015;05;170083;ES;AGRUPACIÓ ELCTORS SELLA;000083;000083;000083
04;2015;05;170087;AIPD;AGRUPACIO INDEPENDENT DE LA POBLA DEL DUC;000087;000087;000087
04;2015;05;170090;AITOR;AGRUPACIÓ INDEPENDENT DE TORRELLA;000090;000090;000090
04;2015;05;170091;A.I.G.U.A.;AGRUPACIO INDEPENDENT GENERAL D'URBANITZACIONS I A;000091;000091;000091
04;2015;05;170140;AGB;AGRUPACION DE ELECTORES ASSOCIACIO GUANYEM BENETUS;000140;000140;000140
04;2015;05;170172;A. E. D. B.;AGRUPACIÓN DE ELECTORES DECIDEIX BONREPÒS I MIRAMB;000172;000172;000172
04;2015;05;170213;G.R.;AGRUPACIÓN DE ELECTORES GUANYEM ROCAFORT;000213;000213;000213
04;2015;05;170270;LLIRIA PUED;AGRUPACION DE ELECTORES LLIRIA PUEDE;000270;000270;000270
04;2015;05;170276;M2015;AGRUPACION DE ELECTORES MONTAN 2015;000276;000276;000276
04;2015;05;170294;AEPZ;AGRUPACION DE ELECTORES POR ZARRA;000294;000294;000294
04;2015;05;170314;S.I.;AGRUPACIÓN DE ELECTORES "SAX IMPORTA";000314;000314;000314
04;2015;05;125300;VMR;VECINOS POR MANZANARES EL REAL;005300;005300;005300
04;2015;05;125301;VMP!;VECINOS POR MORALZARZAL PARTICIPA!;005301;005301;005301
04;2015;05;125302;VxN;VECINOS POR NAVACERRADA;005302;005302;005302
04;2015;05;125307;VxSLE;VECINOS POR SAN LORENZO;005307;005307;005307
04;2015;05;125309;V.S.F.;VECINOS POR SERRACINES Y FRESNO;005309;005309;005309
04;2015;05;125313;VT;VECINOS POR TORRELODONES;005313;005313;005313
04;2015;05;125314;VPV;VECINOS POR VELILLA;005314;005314;005314
04;2015;05;125315;VECINOS;VECINOS POR VILLA DEL PRADO;005315;005315;005315
04;2015;05;120630;AIP;AGRUPACIÓN INDEPENDIENTE PEDREZUELA;000630;000630;000630
04;2015;05;120642;AISA;AGRUPACIÓN INDEPENDIENTE SAN AGUSTÍN;000642;000642;000642
04;2015;05;120671;ALMAS;AGRUPACIÓN LIBERAL DE MANZANARES EL REAL;000671;000671;000671
04;2015;05;120691;ADVi;AGRUPACIÓN PARA EL DESARROLLO DE VILLAVIEJA;000691;000691;000691
04;2015;05;120692;APV;AGRUPACIÓN PARA EL PROGRESO DE VALDETORRES;000692;000692;000692
04;2015;05;120693;A.P.C.C.;AGRUPACIÓN POLÍTICA CAMARMA DEL CAÑO;000693;000693;000693
04;2015;05;120700;appg;AGRUPACIÓN POPULAR POR GUADARRAMA;000700;000700;000700
04;2015;05;120701;APP;AGRUPACION POPULAR POR PELAYOS DE LA PRESA;000701;000701;000701
04;2015;05;120703;ACDE;AGRUPACIÓN POR CAMARMA DE ESTERUELAS;000703;000703;000703
04;2015;05;120716;ARCO;AGRUPACIÓN REPUBLICANA DE COSLADA;000716;000716;000716
04;2015;05;120737;ATySch;AGRUPACIÓN TRANSPARENCIA Y SERVICIO;000737;000737;000737
04;2015;05;120746;A.V.BUSTAR;AGRUPACIÓN VECINAL DE BUSTARVIEJO;000746;000746;000746
04;2015;05;120754;AVIVA;AGRUPACIÓN VECINAL INDEPENDIENTE DE RIVAS VACIAMAD;000754;000754;000754
04;2015;05;120757;AVxP;AGRUPACION VECINAL POR PELAYOS DE LA PRESA;000757;000757;000757
04;2015;05;120759;SPB;AGRUPACIÓN VECINAL SE PUEDE BECERRIL;000759;000759;000759
04;2015;05;120781;AA;AHORA ARGANDA;000781;000781;000781
04;2015;05;120782;AHORA BATRE;AHORA BATRES;000782;000782;000782
04;2015;05;120789;AHCIEM;AHORA CIEMPOZUELOS;000789;000789;000789
04;2015;05;120797;AHORA EL ES;AHORA EL ESCORIAL;000797;000797;000797
04;2015;05;120799;AHORA GETAF;AHORA GETAFE;000799;000799;000799
04;2015;05;120801;AHORA GUADA;AHORA GUADALIX;003367;003367;003367
04;2015;05;120805;AHORA LOS M;AHORA LOS MOLINOS;000805;000805;000805
04;2015;05;120806;AhoraMadrid;AHORA MADRID;000806;000806;000806
04;2015;05;120829;AZ;AHORA ZARZALEJO;000829;000829;000829
04;2015;05;120866;AC;ALPEDRETE EN COMÚN;003367;003367;003367
04;2015;05;120867;ALPEDRETE P;ALPEDRETE PUEDE;000867;000867;000867
04;2015;05;120879;ACALA;ALTERNATIVA CIUDADANA ALAMEÑA;000879;000879;000879
04;2015;05;120880;ACC-IU-LV;ALTERNATIVA CIUDADANA CARABAÑA-IZQUIERDA UNIDA-LOS;003367;003367;003367
04;2015;05;120902;AES;ALTERNATIVA ESPAÑOLA;000902;000902;000902
04;2015;05;120923;AME;ALTERNATIVA MUNICIPAL ESPAÑOLA;000923;000923;000923
04;2015;05;120957;A.P.B.;ALTERNATIVA POR BOADILLA;000957;000957;000957
04;2015;05;120959;AxC;ALTERNATIVA POR COLMENAREJO;000959;000959;000959
04;2015;05;120972;AdAgetafe;ALTERNATIVAS DESDE ABAJO GETAFE;000972;000972;000972
04;2015;05;120974;ASIdC;ALTERNATIVA SOCIAL INDEPENDIENTE DE CUBAS DE LA SA;000974;000974;000974
04;2015;05;121001;A POR ELLOS;A POR ELLOS;001001;001001;001001
04;2015;05;121024;ARAH;ARANJUEZ AHORA;001024;001024;001024
04;2015;05;121041;ARGANSIP;ARGANDA ¡SI PUEDE!;001041;001041;001041
04;2015;05;121056;ARROYOMOLIN;ARROYOMOLINOS SI PUEDE;001056;001056;001056
04;2015;05;121119;Aurelia;AURELIA VERDE;001119;001119;001119
04;2015;05;121156;BCM EN COMÚ;BCM EN COMÚN;003367;003367;003367
04;2015;05;121230;CAMBIEMOS C;CAMBIEMOS COLLADO;001230;001230;001230
04;2015;05;121231;CAMBIEMOS G;CAMBIEMOS GALAPAGAR;001231;001231;001231
04;2015;05;121235;CAMBIEMOS N;CAMBIEMOS NAVALCARNERO;001235;001235;001235
04;2015;05;121237;CAMBIEMOS P;CAMBIEMOS PARLA;001237;001237;001237
04;2015;05;121240;CAMBIEMOS;CAMBIEMOS SERRANILLOS DEL VALLE;001240;001240;001240
04;2015;05;121243;CAMBIEMOS V;CAMBIEMOS VILLALBA;001243;001243;001243
04;2015;05;121244;CVLR;CAMBIO DE VERDAD LAS ROZAS;001244;001244;001244
04;2015;05;121274;CUV;CANDIDATURA DE UNIDAD VECINAL;001274;001274;001274
04;2015;05;121329;CIO;CANDIDATURA INDEPENDIENTE DE OLMEDA;001329;001329;001329
04;2015;05;121335;CIV;CANDIDATURA INDEPENDIENTE DE VALDEPIÉLAGOS;001335;001335;001335
04;2015;05;121355;CPV;CANDIDATURA POR VILLAVIEJA;001355;001355;001355
04;2015;05;121365;CVRO;Candidatura Vecinal por Rascafría-Oteruelo;001365;001365;001365
04;2015;05;121401;CMj;CENTRISTAS MAJADAHONDA;001401;001401;001401
04;2015;05;121404;CIDC;CENTRO INDEPENDIENTE DEMOCRÁTICO CAMPEÑO;001404;001404;001404
04;2015;05;121405;C.R.D.;CENTRO REFORMISTA DEMOCRÁTICO;001405;001405;001405
04;2015;05;121422;CIRCULO DE;CIRCULO DE SANTA MARIA DE LA ALAMEDA;001422;001422;001422
04;2015;05;121427;CdA;CIUDADANOS DE AMBITE;001427;001427;001427
04;2015;05;121428;CCD;CIUDADANOS DE CENTRO DEMOCRATICO;001428;001428;001428
04;2015;05;121431;CDEC;CIUDADANOS DEL CENTRO;001431;001431;001431
04;2015;05;121436;C de P;CIUDADANOS DE PEZUELA;001436;001436;001436
04;2015;05;121438;CDR;CIUDADANOS DE RIVAS;001438;001438;001438
04;2015;05;121443;C.I.D. GRIÑ;CIUDADANOS INDEPENDIENTES DE GRIÑON;001443;001443;001443
04;2015;05;121450;CILUS;CIUDADANOS LIBRES UNIDOS;001450;001450;001450
04;2015;05;121456;C's;CIUDADANOS-PARTIDO DE LA CIUDADANIA;001456;001456;001456
04;2015;05;121462;C's;CIUDADANOS-PARTIDO DE LA CIUDADANÍA;001456;001456;001456
04;2015;05;121467;C.P.CI;CIUDADANOS POR CIEMPOZUELOS;001467;001467;001467
04;2015;05;121513;G COLMENAR;COALICIÓN ELECTORAL G COLMENAR;003367;003367;003367
04;2015;05;121532;IUCM-LV;COALICIÓN IZQUIERDA UNIDA-COMUNIDAD DE MADRID-LOS;003367;003367;003367
04;2015;05;121536;PSOE-IUCM;COALICIÓN PARTIDO SOCIALISTA OBRERO ESPAÑOL E IZQU;003367;003367;003367
04;2015;05;121545;CQR;Como Quier@s, RASCAFRÍA;001545;001545;001545
04;2015;05;121565;CC;COMPROMISO CIUDADANO;001565;001565;001565
04;2015;05;125333;VE-E;VERDES EUROPEOS-EQUO;005333;005333;005333
04;2015;05;125357;VICO;VIVE COLMENAREJO;005357;005357;005357
04;2015;05;125373;VOX;VOX;005373;005373;005373
04;2015;05;125401;ZAIDE;ZARZALEJO AGRUPACION INDEPENDIENTE DE ELECTORES;005401;005401;005401
04;2015;05;130004;CAT-HIG;ABIERTA Y TRANSPARENTE - HAUTAGAITZA IREKI ETA GAR;000004;000004;000004
04;2015;05;130035;ADELANTE-BE;ADELANTE BERIAIN-BERIAIN AURRERA;000035;000035;000035
04;2015;05;130099;AA;AGRUPACION AIRATE;000099;000099;000099
04;2015;05;130100;A++;AGRUPACION ALTERNATIVA AZAGRESA;000100;000100;000100
04;2015;05;130105;AA;AGRUPACIÓN ARGA;000105;000105;000105
04;2015;05;130107;A.A.;AGRUPACION ARRANOMENDI;000107;000107;000107
04;2015;05;130110;AAB;AGRUPACION AYUNTAMIENTO DE BERRIOPLANO;000110;000110;000110
04;2015;05;130120;A.A.D.;AGRUPACION DE AMIGOS DE DESOJO;000120;000120;000120
04;2015;05;130135;AEA;AGRUPACION DE ELECTORES AMARRAIN;000135;000135;000135
04;2015;05;130145;C.H./U.A;AGRUPACIÓN DE ELECTORES CAMBIANDO HUARTE / UHARTE;000145;000145;000145
04;2015;05;130197;AGRUPACIÓN;AGRUPACIÓN DE ELECTORES "ELGORRIAGA";000197;000197;000197
04;2015;05;130268;LIZARRI;AGRUPACION DE ELECTORES "LIZARRI HERRI KANDIDATURA;000268;000268;000268
04;2015;05;130282;AGRUPACIÓN;AGRUPACIÓN DE ELECTORES PARTICIPANDO EN BARAÑAIN/B;000282;000282;000282
04;2015;05;130309;SED;AGRUPACION DE ELECTORES SAN ESTEBAN DE DEIO;000309;000309;000309
04;2015;05;130382;AEA;AGRUPACION ELECTORAL ALDAPETAS;000382;000382;000382
04;2015;05;130383;AEA;AGRUPACION ELECTORAL ALDASUR;000383;000383;000383
04;2015;05;130384;A.E.A.;AGRUPACIÓN ELECTORAL ARANARACHE;000384;000384;000384
04;2015;05;130386;AZKAR;AGRUPACION ELECTORAL AZKAR;000386;000386;000386
04;2015;05;130389;AGRUPACION;AGRUPACION ELECTORAL BIURRUN-OLKOTZ;000389;000389;000389
04;2015;05;130392;A.G.I.Z.I.A;AGRUPACION ELECTORAL DE IZQUIERDA INDEPENDIENTE DE;000392;000392;000392
04;2015;05;130393;A.E.O.;AGRUPACION ELECTORAL DE ORBARA;000393;000393;000393
04;2015;05;130401;AGRUPACION;AGRUPACION ELECTORAL ERRENIEGA;000401;000401;000401
04;2015;05;130402;A.E.E.;AGRUPACION ELECTORAL ERRIBURUA;000402;000402;000402
04;2015;05;130403;A.E.E.;AGRUPACION ELECTORAL EULATE;000403;000403;000403
04;2015;05;130406;AEGE;AGRUPACION ELECTORAL GARES ENTRETODOS;000406;000406;000406
04;2015;05;130409;A.E.I.;AGRUPACIÓN ELECTORAL INDEPENDIENTE;000409;000409;000409
04;2015;05;130413;A.E.I.L.;AGRUPACION ELECTORAL INDEPENDIENTE DE LEACHE;000413;000413;000413
04;2015;05;130417;A.E.I.L.P.M;AGRUPACIÓN ELECTORAL INDEPENDIENTE LAS PALOMAS DE;000417;000417;000417
04;2015;05;130418;A.E.I.L.;AGRUPACION ELECTORAL INDEPENDIENTE LEGARDA;000418;000418;000418
04;2015;05;130421;A.E.I.S;AGRUPACION ELECTORAL INDEPENDIENTE SANTA CRIZ;000421;000421;000421
04;2015;05;130422;A.E.I.M;AGRUPACION ELECTORAL INDEPENDIENTES DE MELIDA;000422;000422;000422
04;2015;05;130425;AEIUB;AGRUPACION ELECTORAL INDEPENDIENTE URRAUL BAJO;000425;000425;000425
04;2015;05;130426;AEIVA;AGRUPACION ELECTORAL INDEPENDIENTE VIRGEN DE ARBUR;000426;000426;000426
04;2015;05;130430;A.E.K.15;AGRUPACIÓN ELECTORAL KOSTALERA 2015;000430;000430;000430
04;2015;05;130431;A.E.L.;AGRUPACION ELECTORAL LEZARANA;000431;000431;000431
04;2015;05;130433;AEM;AGRUPACIÓN ELECTORAL MAÑERU;000433;000433;000433
04;2015;05;130434;AGRUPACION;AGRUPACION ELECTORAL MIRALDEA - MANTXOLA;000434;000434;000434
04;2015;05;130440;AGRUPACION;AGRUPACION ELECTORAL PLAZAOLA;000440;000440;000440
04;2015;05;130442;AGRUPACION;AGRUPACION ELECTORAL PUENTESINA;000442;000442;000442
