,TIPO_ELECCION,AÑO,MES,VUELTA,COD_CCAA,COD_PROV,COD_MUN,DISTRITO,SECCION,MESA,COD_CAND,VOTOS_CAND
70,4,2015,5,1,1,23,9,4,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,31
71,4,2015,5,1,1,23,9,4,1,A,IMAGINA BAEZA,22
72,4,2015,5,1,1,23,9,4,1,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,26
73,4,2015,5,1,1,23,9,4,1,A,PARTIDO POPULAR,166
74,4,2015,5,1,1,23,9,4,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,151
75,4,2015,5,1,1,23,9,4,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,31
76,4,2015,5,1,1,23,9,4,1,B,IMAGINA BAEZA,28
77,4,2015,5,1,1,23,9,4,1,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,24
78,4,2015,5,1,1,23,9,4,1,B,PARTIDO POPULAR,124
79,4,2015,5,1,1,23,9,4,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,176
80,4,2015,5,1,1,23,9,5,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,0
81,4,2015,5,1,1,23,9,5,1,A,IMAGINA BAEZA,0
82,4,2015,5,1,1,23,9,5,1,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,55
83,4,2015,5,1,1,23,9,5,1,A,PARTIDO POPULAR,17
84,4,2015,5,1,1,23,9,5,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,12
85,4,2015,5,1,1,23,9,5,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,14
86,4,2015,5,1,1,23,9,5,1,B,IMAGINA BAEZA,9
87,4,2015,5,1,1,23,9,5,1,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,44
88,4,2015,5,1,1,23,9,5,1,B,PARTIDO POPULAR,23
89,4,2015,5,1,1,23,9,5,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,68
90,4,2015,5,1,1,23,9,5,1,C,CIUDADANOS-PARTIDO DE LA CIUDADANIA,22
91,4,2015,5,1,1,23,9,5,1,C,IMAGINA BAEZA,8
92,4,2015,5,1,1,23,9,5,1,C,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,21
93,4,2015,5,1,1,23,9,5,1,C,PARTIDO POPULAR,90
94,4,2015,5,1,1,23,9,5,1,C,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,66
95,4,2015,5,1,1,29,9,1,1,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,343
96,4,2015,5,1,1,29,9,1,1,A,PARTIDO POPULAR,71
97,4,2015,5,1,1,29,9,1,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,262
98,4,2015,5,1,1,29,9,1,1,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,270
99,4,2015,5,1,1,29,9,1,1,B,PARTIDO POPULAR,46
100,4,2015,5,1,1,29,9,1,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,260
101,4,2015,5,1,1,23,9,1,1,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,96
102,4,2015,5,1,1,23,9,1,1,U,IMAGINA BAEZA,33
103,4,2015,5,1,1,23,9,1,1,U,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,43
104,4,2015,5,1,1,23,9,1,1,U,PARTIDO POPULAR,147
105,4,2015,5,1,1,23,9,1,1,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,287
106,4,2015,5,1,1,23,9,1,2,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,46
107,4,2015,5,1,1,23,9,1,2,A,IMAGINA BAEZA,16
108,4,2015,5,1,1,23,9,1,2,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,28
109,4,2015,5,1,1,23,9,1,2,A,PARTIDO POPULAR,110
110,4,2015,5,1,1,23,9,1,2,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,209
111,4,2015,5,1,1,23,9,1,2,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,63
112,4,2015,5,1,1,23,9,1,2,B,IMAGINA BAEZA,8
113,4,2015,5,1,1,23,9,1,2,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,27
114,4,2015,5,1,1,23,9,1,2,B,PARTIDO POPULAR,127
115,4,2015,5,1,1,23,9,1,2,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,185
116,4,2015,5,1,1,23,9,1,3,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,96
117,4,2015,5,1,1,23,9,1,3,U,IMAGINA BAEZA,27
118,4,2015,5,1,1,23,9,1,3,U,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,33
119,4,2015,5,1,1,23,9,1,3,U,PARTIDO POPULAR,227
120,4,2015,5,1,1,23,9,1,3,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,269
121,4,2015,5,1,1,23,9,1,4,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,46
122,4,2015,5,1,1,23,9,1,4,A,IMAGINA BAEZA,31
123,4,2015,5,1,1,23,9,1,4,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,28
124,4,2015,5,1,1,23,9,1,4,A,PARTIDO POPULAR,91
125,4,2015,5,1,1,23,9,1,4,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,186
126,4,2015,5,1,1,23,9,1,4,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,40
127,4,2015,5,1,1,23,9,1,4,B,IMAGINA BAEZA,19
128,4,2015,5,1,1,23,9,1,4,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,37
129,4,2015,5,1,1,23,9,1,4,B,PARTIDO POPULAR,85
130,4,2015,5,1,1,23,9,1,4,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,201
131,4,2015,5,1,1,23,9,2,1,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,38
132,4,2015,5,1,1,23,9,2,1,A,IMAGINA BAEZA,14
133,4,2015,5,1,1,23,9,2,1,A,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,15
134,4,2015,5,1,1,23,9,2,1,A,PARTIDO POPULAR,161
135,4,2015,5,1,1,23,9,2,1,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,98
136,4,2015,5,1,1,23,9,2,1,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,38
137,4,2015,5,1,1,23,9,2,1,B,IMAGINA BAEZA,7
138,4,2015,5,1,1,23,9,2,1,B,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,8
139,4,2015,5,1,1,23,9,2,1,B,PARTIDO POPULAR,190
140,4,2015,5,1,1,23,9,2,1,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCÍA,96
141,4,2015,5,1,1,23,9,2,2,U,CIUDADANOS-PARTIDO DE LA CIUDADANIA,47
142,4,2015,5,1,1,23,9,2,2,U,IMAGINA BAEZA,24
143,4,2015,5,1,1,23,9,2,2,U,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALU,15
144,4,2015,5,1,1,23,9,2,2,U,PARTIDO POPULAR,143
145,4,2015,5,1,1,41,9,1,1,U,AGRUPACIÓN DE ELECTORES UNIDOS POR ALMADÉN,85
146,4,2015,5,1,1,41,9,1,1,U,IZQUIERDA UNIDA LOS VERDES CONVOCATORIA POR ANDALU,12
147,4,2015,5,1,1,41,9,1,1,U,PARTIDO POPULAR,136
148,4,2015,5,1,1,41,9,1,1,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,197
149,4,2015,5,1,1,41,9,1,2,U,AGRUPACIÓN DE ELECTORES UNIDOS POR ALMADÉN,144
150,4,2015,5,1,1,41,9,1,2,U,IZQUIERDA UNIDA LOS VERDES CONVOCATORIA POR ANDALU,15
151,4,2015,5,1,1,41,9,1,2,U,PARTIDO POPULAR,134
152,4,2015,5,1,1,41,9,1,2,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE ANDALUCIA,280
153,4,2015,5,1,2,44,9,1,1,U,CHUNTA ARAGONESISTA,165
154,4,2015,5,1,2,44,9,1,1,U,PARTIDO ARAGONES,224
155,4,2015,5,1,2,44,9,1,1,U,PARTIDO POPULAR,58
156,4,2015,5,1,2,44,9,1,1,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,155
157,4,2015,5,1,2,22,9,1,1,U,CAMBIAR ALBELDA,124
158,4,2015,5,1,2,22,9,1,1,U,CHUNTA ARAGONESISTA (UNION ARAGONESISTA-UNIO ARAGO,43
159,4,2015,5,1,2,22,9,1,1,U,PARTIDO POPULAR,105
160,4,2015,5,1,2,22,9,1,1,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL,197
161,4,2015,5,1,3,33,9,1,1,A,Foro Ciudadanos,35
162,4,2015,5,1,3,33,9,1,1,A,Izquierda Unida - Izquierda Xunida D'asturies,15
163,4,2015,5,1,3,33,9,1,1,A,Partido Popular,17
164,4,2015,5,1,3,33,9,1,1,A,Partido Socialista Obrero Español,202
165,4,2015,5,1,3,33,9,1,1,B,Foro Ciudadanos,22
166,4,2015,5,1,3,33,9,1,1,B,Izquierda Unida - Izquierda Xunida D'asturies,10
167,4,2015,5,1,3,33,9,1,1,B,Partido Popular,29
168,4,2015,5,1,3,33,9,1,1,B,Partido Socialista Obrero Español,110
169,4,2015,5,1,3,33,9,1,1,C,Foro Ciudadanos,7
170,4,2015,5,1,3,33,9,1,1,C,Izquierda Unida - Izquierda Xunida D'asturies,10
171,4,2015,5,1,3,33,9,1,1,C,Partido Popular,31
172,4,2015,5,1,3,33,9,1,1,C,Partido Socialista Obrero Español,99
173,4,2015,5,1,3,33,9,1,1,D,Foro Ciudadanos,0
174,4,2015,5,1,3,33,9,1,1,D,Izquierda Unida - Izquierda Xunida D'asturies,3
175,4,2015,5,1,3,33,9,1,1,D,Partido Popular,10
176,4,2015,5,1,3,33,9,1,1,D,Partido Socialista Obrero Español,16
177,4,2015,5,1,4,7,9,1,1,U,EL PI - PROPOSTA PER LES ILLES BALEARS,53
178,4,2015,5,1,4,7,9,1,1,U,MÉS PER MALLORCA-APIB,217
179,4,2015,5,1,4,7,9,1,1,U,PARTIDO POPULAR,230
180,4,2015,5,1,4,7,9,1,1,U,PARTIDO SOCIALISTA OBRERO ESPAÑOL DE LES ILLES BAL,122
181,4,2015,5,1,5,35,9,1,3,B,PARTIDO POPULAR,32
182,4,2015,5,1,5,35,9,1,3,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,40
183,4,2015,5,1,5,35,9,1,3,B,UNIDOS POR GRAN CANARIA,25
184,4,2015,5,1,5,35,9,1,3,B,UNIÓN PROGRESO Y DEMOCRACIA,1
185,4,2015,5,1,5,35,9,1,4,A,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,138
186,4,2015,5,1,5,35,9,1,4,A,CANARIAS DECIDE: Izquierda Unida Canaria-Los Verde,16
187,4,2015,5,1,5,35,9,1,4,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,2
188,4,2015,5,1,5,35,9,1,4,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,36
189,4,2015,5,1,5,35,9,1,4,A,PARTIDO POPULAR,36
190,4,2015,5,1,5,35,9,1,4,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,43
191,4,2015,5,1,5,35,9,1,4,A,UNIDOS POR GRAN CANARIA,24
192,4,2015,5,1,5,35,9,1,4,A,UNIÓN PROGRESO Y DEMOCRACIA,0
193,4,2015,5,1,5,35,9,1,4,B,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,207
194,4,2015,5,1,5,35,9,1,4,B,CANARIAS DECIDE: Izquierda Unida Canaria-Los Verde,22
195,4,2015,5,1,5,35,9,1,4,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,6
196,4,2015,5,1,5,35,9,1,4,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,43
197,4,2015,5,1,5,35,9,1,4,B,PARTIDO POPULAR,41
198,4,2015,5,1,5,35,9,1,4,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,58
199,4,2015,5,1,5,35,9,1,4,B,UNIDOS POR GRAN CANARIA,26
200,4,2015,5,1,5,35,9,1,4,B,UNIÓN PROGRESO Y DEMOCRACIA,0
201,4,2015,5,1,5,35,9,1,5,A,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,297
202,4,2015,5,1,5,35,9,1,5,A,CANARIAS DECIDE: Izquierda Unida Canaria-Los Verde,6
203,4,2015,5,1,5,35,9,1,5,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,1
204,4,2015,5,1,5,35,9,1,5,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,72
205,4,2015,5,1,5,35,9,1,5,A,PARTIDO POPULAR,58
206,4,2015,5,1,5,35,9,1,5,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,61
207,4,2015,5,1,5,35,9,1,5,A,UNIDOS POR GRAN CANARIA,26
208,4,2015,5,1,5,35,9,1,5,A,UNIÓN PROGRESO Y DEMOCRACIA,1
209,4,2015,5,1,5,35,9,1,5,B,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,188
210,4,2015,5,1,5,35,9,1,5,B,CANARIAS DECIDE: Izquierda Unida Canaria-Los Verde,4
211,4,2015,5,1,5,35,9,1,5,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,4
212,4,2015,5,1,5,35,9,1,5,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,45
213,4,2015,5,1,5,35,9,1,5,B,PARTIDO POPULAR,28
214,4,2015,5,1,5,35,9,1,5,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,33
215,4,2015,5,1,5,35,9,1,5,B,UNIDOS POR GRAN CANARIA,19
216,4,2015,5,1,5,35,9,1,5,B,UNIÓN PROGRESO Y DEMOCRACIA,2
217,4,2015,5,1,5,35,9,1,6,A,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,238
218,4,2015,5,1,5,35,9,1,6,A,CANARIAS DECIDE: Izquierda Unida Canaria-Los Verde,21
219,4,2015,5,1,5,35,9,1,6,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,6
220,4,2015,5,1,5,35,9,1,6,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,61
221,4,2015,5,1,5,35,9,1,6,A,PARTIDO POPULAR,36
222,4,2015,5,1,5,35,9,1,6,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,52
223,4,2015,5,1,5,35,9,1,6,A,UNIDOS POR GRAN CANARIA,30
224,4,2015,5,1,5,35,9,1,6,A,UNIÓN PROGRESO Y DEMOCRACIA,0
225,4,2015,5,1,5,35,9,1,6,B,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,368
226,4,2015,5,1,5,35,9,1,6,B,CANARIAS DECIDE: Izquierda Unida Canaria-Los Verde,22
227,4,2015,5,1,5,35,9,1,6,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,10
228,4,2015,5,1,5,35,9,1,6,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,85
229,4,2015,5,1,5,35,9,1,6,B,PARTIDO POPULAR,61
230,4,2015,5,1,5,35,9,1,6,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,97
231,4,2015,5,1,5,35,9,1,6,B,UNIDOS POR GRAN CANARIA,25
232,4,2015,5,1,5,35,9,1,6,B,UNIÓN PROGRESO Y DEMOCRACIA,2
233,4,2015,5,1,5,35,9,1,7,A,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,200
234,4,2015,5,1,5,35,9,1,7,A,CANARIAS DECIDE: Izquierda Unida Canaria-Los Verde,14
235,4,2015,5,1,5,35,9,1,7,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,8
236,4,2015,5,1,5,35,9,1,7,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,77
237,4,2015,5,1,5,35,9,1,7,A,PARTIDO POPULAR,39
238,4,2015,5,1,5,35,9,1,7,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,74
239,4,2015,5,1,5,35,9,1,7,A,UNIDOS POR GRAN CANARIA,17
240,4,2015,5,1,5,35,9,1,7,A,UNIÓN PROGRESO Y DEMOCRACIA,3
241,4,2015,5,1,5,35,9,1,7,B,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,216
242,4,2015,5,1,5,35,9,1,7,B,CANARIAS DECIDE: Izquierda Unida Canaria-Los Verde,11
243,4,2015,5,1,5,35,9,1,7,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,9
244,4,2015,5,1,5,35,9,1,7,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,60
245,4,2015,5,1,5,35,9,1,7,B,PARTIDO POPULAR,35
246,4,2015,5,1,5,35,9,1,7,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,55
247,4,2015,5,1,5,35,9,1,7,B,UNIDOS POR GRAN CANARIA,22
248,4,2015,5,1,5,35,9,1,7,B,UNIÓN PROGRESO Y DEMOCRACIA,2
249,4,2015,5,1,5,35,9,1,7,C,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,176
250,4,2015,5,1,5,35,9,1,7,C,CANARIAS DECIDE: Izquierda Unida Canaria-Los Verde,8
251,4,2015,5,1,5,35,9,1,7,C,CIUDADANOS-PARTIDO DE LA CIUDADANIA,6
252,4,2015,5,1,5,35,9,1,7,C,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,52
253,4,2015,5,1,5,35,9,1,7,C,PARTIDO POPULAR,46
254,4,2015,5,1,5,35,9,1,7,C,PARTIDO SOCIALISTA OBRERO ESPAÑOL,47
255,4,2015,5,1,5,35,9,1,7,C,UNIDOS POR GRAN CANARIA,26
256,4,2015,5,1,5,35,9,1,7,C,UNIÓN PROGRESO Y DEMOCRACIA,3
257,4,2015,5,1,5,35,9,1,8,A,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,266
258,4,2015,5,1,5,35,9,1,8,A,CANARIAS DECIDE: Izquierda Unida Canaria-Los Verde,9
259,4,2015,5,1,5,35,9,1,8,A,CIUDADANOS-PARTIDO DE LA CIUDADANIA,8
260,4,2015,5,1,5,35,9,1,8,A,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,51
261,4,2015,5,1,5,35,9,1,8,A,PARTIDO POPULAR,68
262,4,2015,5,1,5,35,9,1,8,A,PARTIDO SOCIALISTA OBRERO ESPAÑOL,93
263,4,2015,5,1,5,35,9,1,8,A,UNIDOS POR GRAN CANARIA,17
264,4,2015,5,1,5,35,9,1,8,A,UNIÓN PROGRESO Y DEMOCRACIA,1
265,4,2015,5,1,5,35,9,1,8,B,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,177
266,4,2015,5,1,5,35,9,1,8,B,CANARIAS DECIDE: Izquierda Unida Canaria-Los Verde,10
267,4,2015,5,1,5,35,9,1,8,B,CIUDADANOS-PARTIDO DE LA CIUDADANIA,7
268,4,2015,5,1,5,35,9,1,8,B,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,39
269,4,2015,5,1,5,35,9,1,8,B,PARTIDO POPULAR,36
270,4,2015,5,1,5,35,9,1,8,B,PARTIDO SOCIALISTA OBRERO ESPAÑOL,55
271,4,2015,5,1,5,35,9,1,8,B,UNIDOS POR GRAN CANARIA,10
272,4,2015,5,1,5,35,9,1,8,B,UNIÓN PROGRESO Y DEMOCRACIA,3
273,4,2015,5,1,5,35,9,1,9,A,BLOQUE NACIONALISTA RURAL-NUEVA CANARIAS-FRENTE AM,189
